X,Y,PH,TDS,TURBIDITY,53.38655679,-2.93785745
0,0,7.49163064,815.0021277,3401.014805
-1,0,7.49163064,815.0021277,3401.014805
-2,0,7.448382764,821.2419668,3422.054561
-3,0,7.405134888,824.9776535,3436.316399
-4,0,7.36607229,826.1170101,3449.086489
-5,0,7.331194971,826.2826273,3459.233672
-5,-1,7.299107837,825.6262087,3468.862083
-5,-2,7.267020703,824.4765649,3476.367796
-5,-3,7.233538477,822.1923887,3484.424561
-5,-4,7.205636621,819.9082126,3494.645185
-5,-5,7.184710229,818.2707971,3499.479567
-5,-6,7.148437817,814.1559431,3512.356187
-5,-7,7.148437817,814.1559431,3512.356187
-5,-8,7.119140869,810.897925,3522.577618
-5,-9,7.096819385,808.1204817,3533.873714
-5,-10,7.080078271,806.8221221,3539.806166
-5,-11,7.066127344,805.2003844,3543.578795
-5,-12,7.054966602,803.7406632,3546.276758
-5,-13,7.043805859,801.6449277,3551.144229
-5,-14,7.041015674,801.004716,3554.395666
-5,-15,7.029854932,800.6831279,3556.024613
-5,-16,7.015904004,799.5539862,3561.978048
-5,-17,7.004743262,799.5539862,3563.604573
